word,Estimate,SE,t,n_know
fing,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
finger,0.16208630833523494,0.10609810849547759,1.5277021488290137,14
fingers,0.054202010721047064,0.1404628715296773,0.38588140859412196,6
fings,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
finish,0.11772116485613944,0.1149256678580234,1.0243243920198013,13
fink,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
fire,0.009777219851470585,0.09585600041864527,0.1019990382320269,19
fire+engine,0.062281749864911674,0.15784616829303308,0.3945724532843198,4
first,0.09937012011694539,0.10211287431811845,0.9731399765260902,15
five,0.035733540136647486,0.10718777313837152,0.33337328587392256,25
fix,0.040443296531226317,0.09901527884202384,0.40845510919332445,16
floor,0.12399248899599775,0.10164902414371457,1.2198099297116054,18
fly,0.0024847629024190463,0.106052386311686,0.02342958031247288,12
food,0.03321581251389905,0.11648959614874,0.2851397344659636,22
for,-0.04951646017484459,0.10536803537874408,-0.4699381553130254,42
forth,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
foundation,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
four,0.11249008829325272,0.09824877684890536,1.1449515393585892,27
fox,-0.11217528063080077,0.1615236284491613,-0.6944821739570279,4
friends,-0.02799003260960569,0.15156607514366335,-0.18467214766282672,5
from,0.04366842732703389,0.11234517954891646,0.38869871855979476,21
front,-0.030920909919805454,0.12548752205322566,-0.2464062515051522,8
frough,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
frying+pan,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
fuhr,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
fwee,0.3381465075685609,0.20932234201957345,1.6154343788917729,2
game,-0.0262044110820707,0.12639987746972825,-0.20731357978053774,7
garbage,-0.029977380341119787,0.2157944369982354,-0.13891637225738548,2
gawage,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
get,0.04506564330405192,0.10148892401527554,0.44404494127131444,48
gets,-0.04021023765435984,0.15754150792745875,-0.2552358307556315,4
getting,0.1635308923291922,0.10987217837702425,1.4883739882542342,22
go,-0.1724223127820878,0.09913431138855863,-1.7392798756252574,62
goes,0.06139956795722594,0.11244774645228521,0.5460275540806816,31
going,-0.1616028668651624,0.09242207986015703,-1.74853094747145,51
gon,-0.03610590523917127,0.21985922037328753,-0.16422283849578348,2
gone,0.11551936649554623,0.0958615444569301,1.2050647332043378,26
gonna,0.02498725287546405,0.09763185122526505,0.25593341273240017,30
goo,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
good,0.05920795973122969,0.10918852972005583,0.5422543914001833,29
got,-0.17901021377023618,0.08916782598905527,-2.00756508061785,56
gots,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
green,0.07253688592264053,0.12838358251623774,0.5650012602932792,27
ground,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
ha,-0.02045997474981596,0.1126374359711263,-0.18164453561479074,11
had,-0.015616190477118135,0.12102403336184414,-0.12903379637355178,28
hafta,-0.11365886565905783,0.21448944711189685,-0.529904231604286,2
hah,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
hair,0.2691738166596244,0.09411763402966762,2.859972197928136,24
hammer,0.14499653602778068,0.13505122984205706,1.0736409894034633,6
hand,0.1580860624035435,0.09891166426019048,1.5982550044622925,22
hang,0.01602216899877741,0.17792874993644311,0.0900482300049913,3
hanging,0.0707056542543109,0.2175089564572968,0.32507008173795565,2
happened,0.07043578897706489,0.1358706441615749,0.5184032902155371,9
happy,0.005496972091812035,0.09926002387042317,0.05537951611806921,20
hard,0.07344152753273145,0.10818044438393794,0.6788798839842413,13
has,0.044701296895914684,0.09700133779497991,0.4608317566752992,25
hat,0.167053012440793,0.10873551014521209,1.5363243545526215,24
have,0.026439898570156987,0.09781907436606706,0.27029389453442687,47
have_to,0.005868488545046954,0.09425178640412314,0.06226395030736766,24
having,0.12640688392893418,0.09958225273659549,1.269371604429279,15
he,-0.047789916861804206,0.10612043946000344,-0.4503365902458039,40
he's,-0.06869107235448345,0.10139686677935172,-0.6774476819284871,31
head,-0.048269418170254055,0.11989508065592712,-0.40259715332922474,29
hear,-0.01262320604886709,0.12178263378508167,-0.10365358061761208,10
heavy,0.01377423340037936,0.11269975767945616,0.12222061239524955,11
help,0.01979672611729824,0.11263559567867386,0.17575905732122393,27
her,0.1178321971662294,0.11215974742741844,1.0505747370952467,29
here,-0.05270999013262944,0.11245010562560862,-0.4687411349182906,44
here's,-0.003874086644422238,0.1054823960031224,-0.03672732883606057,24
hey,0.02479459702864282,0.11078622761213637,0.22380577047400638,22
hi,-0.03277867473870793,0.10061924841513598,-0.32576942538339504,16
high,0.025966643437210613,0.12883107039232508,0.20155575326771125,9
